date,home,away,pred
2025-11-26,Portland,Long Beach St.,3.369577676648448
2025-11-26,North Dakota St.,Jacksonville St.,2.8028587986374007
2025-11-26,New Mexico St.,Georgia St.,12.343381079802766
2025-11-26,Stonehill,UMass Lowell,0.8508324646751921
2025-11-26,Virginia Tech,Colorado St.,-5.805191401589244
2025-11-26,Northern Arizona,Southeast Missouri St.,2.4937287898107336
2025-11-26,Utah Valley,Samford,5.5391116991778
2025-11-26,Memphis,Southern Illinois,9.362344930591114
2025-11-26,Idaho,Cal St. Northridge,-4.715758586575302
2025-11-26,Texas,N.C. State,2.62901382778832
2025-11-26,USC,Arizona St.,4.4704969976011215
2025-11-26,Washington St.,Seton Hall,-4.113445154342584
2025-11-26,Fairleigh Dickinson,Army,5.539190490497858
2025-11-26,Fairfield,Columbia,-1.7585359228758133
2025-11-26,Utah,Mississippi,-7.704351047898088
2025-11-26,Iowa,Grand Canyon,7.670148838507468
2025-11-26,Pepperdine,Fresno St.,0.6809633317348505
2025-11-26,Tulsa,Northern Iowa,-5.731355430599211
2025-11-26,Wyoming,Denver,8.31550370051302
2025-11-26,Buffalo,Bucknell,-1.136224099719012
2025-11-26,Notre Dame,Houston,-16.13715876817404
2025-11-26,Tennessee,Kansas,4.598524012157858
2025-11-26,Michigan,Gonzaga,-6.713840711768299
2025-11-26,Maryland,Alabama,-10.767628755938777
2025-11-26,Sam Houston St.,Idaho St.,1.8609341884248125
2025-11-26,FIU,Nebraska Omaha,-0.26380669689996417
2025-11-26,Mercer,Appalachian St.,3.1818467883510406
2025-11-26,Texas Tech,New Orleans,26.32872337570464
2025-11-26,Robert Morris,Illinois Chicago,4.204325387841088
2025-11-26,Toledo,Belmont,-7.215309778190845
2025-11-26,Troy,Saint Francis,18.57816670178329
2025-11-26,Marshall,Lipscomb,3.600743069288961
2025-11-26,UC Irvine,South Dakota St.,-0.18824099914414738
2025-11-26,Valparaiso,Southern Indiana,13.4982859449557
2025-11-26,UNC Wilmington,Southeastern Louisiana,12.357081242734168
2025-11-26,Navy,Gardner Webb,8.611966041550723
2025-11-26,Manhattan,Wagner,2.0259404075014524
2025-11-26,Louisiana Tech,Indiana St.,2.7380698786316033
2025-11-26,Rice,Oral Roberts,2.7015202806859557
2025-11-26,Boston College,Harvard,5.027982522253945
2025-11-26,Cincinnati,Eastern Michigan,19.53823269778002
2025-11-26,Northern Kentucky,Wofford,1.5006574148767011
2025-11-26,Louisville,NJIT,34.2615476265358
2025-11-26,VCU,South Florida,7.778161846426406
2025-11-26,San Jose St.,Loyola Chicago,0.19195748111954059
2025-11-26,VMI,Bowling Green,-10.475055730062895
2025-11-26,Wichita St.,Saint Mary's,-10.50690344911347
2025-11-26,Florida Gulf Coast,Kennesaw St.,5.193976788181955
2025-11-26,The Citadel,Houston Christian,-4.304372358742321
2025-11-26,St. John's,Auburn,1.6318383062563377
2025-11-26,San Diego St.,Baylor,-4.30670020310129
2025-11-26,Syracuse,Iowa St.,-12.868029337692724
2025-11-26,Western Kentucky,Vanderbilt,-14.78041441209658
2025-11-26,New Hampshire,Brown,-5.795711174539362
2025-11-26,UNC Greensboro,Miami OH,-6.666592601328791
2025-11-26,Air Force,Northern Colorado,-6.585544685459312
2025-11-26,New Mexico,Alabama St.,19.76147090300092
2025-11-26,Kentucky,Tennessee Tech,30.585955678886496
2025-11-26,Vermont,Princeton,1.1564283836693443
2025-11-26,Temple,Rhode Island,-2.3049977319084984
2025-11-26,UC San Diego,Towson,8.161318855309144
2025-11-26,Liberty,Bradley,2.6789791975524064
2025-11-26,Princeton,Rhode Island,-6.960002469431428
2025-11-26,Temple,Vermont,3.4985763538535846
